,uuid,teos_volume,ammonia_volume,water_volume,ethanol_volume,dilution_volume_fraction,silica_mass_conc,silica_mass_fraction,well,ethanol_dilute_vol,sample_dilute_vol
17,ced08f31-8bee-4e63-96d4-cdb059f6ab5c,96.77584640452847,80.74671634313023,230.21773758128776,1292.2596996710536,0.28231660674114356,15.322371751110962,0.01843661872317136,C4,1220.0,480.0
18,8bba99d5-9522-404d-8c7c-f9c527c491bd,167.33902120156455,78.82868480889103,140.58881259013992,1313.2434813994043,0.1632699198026212,26.494531296575996,0.03207942828182893,C5,1422.0,278.0
19,8a0bd2de-3c21-4148-b402-efebe0043e63,113.03059290147601,63.731618844453806,237.9509048032026,1285.2868834508674,0.24171711277533073,17.895960903772142,0.021501775225450295,C6,1289.0,411.0
20,e0ec3c4c-a1d6-4cbc-8c5c-3ed0b7a0f7eb,146.44687464471454,158.74105761902905,36.056991411296025,1358.7550763249603,0.18656204605056512,23.18670968492467,0.028398191168005796,C7,1383.0,317.0
21,b59dad1a-4440-453a-b36a-9efd6e49a282,238.20037812529128,76.12805815366548,50.552195491944545,1335.1193682290987,0.11469935012889755,37.71390156211671,0.04595621576413868,C8,1505.0,195.0
22,d0e19177-de83-4147-ad9f-8c5e3a0aeedd,141.24788696595962,170.84548944547592,237.48105910478674,1150.4255644837779,0.19342893659013083,22.363561917140323,0.026571694839994036,D1,1371.0,329.0
23,759bc1ef-f128-4db0-afec-489804bd5a62,95.17087876167,33.45858411355244,217.2584739475308,1354.112063177247,0.28707761162789913,15.068259678873575,0.018236624587649925,D2,1212.0,488.0
24,12c4e8af-0a76-4acd-8b5b-1df74835314b,85.54371801848315,126.91053627889077,252.23720232280854,1235.3085433798176,0.3193855633621784,13.544006042297704,0.01620372165844318,D3,1157.0,543.0
25,2fe718dc-74ff-49c9-9b8e-cb670d34609a,223.29703255436195,93.76323350021264,112.80841256897156,1270.1313213764538,0.12235464241907082,35.35427765122352,0.0426880212230527,D4,1492.0,208.0
26,4d7a512c-91d5-4120-a01b-437e6b4da131,70.29657568407376,17.698660306678804,165.00664976766615,1446.998114241581,0.3886594518375446,11.12994931564953,0.01362804840508124,D5,1039.0,661.0
27,96a5aa2e-048a-4571-a3a6-c17727fab48f,142.62608815384561,20.93246019348532,47.75898680862799,1488.682464844041,0.19155982559065865,22.581770403381203,0.027926961417842063,D6,1374.0,326.0
28,f2d859e5-9e71-4266-b228-e6b8593e62cb,221.50063287594315,75.82943726102489,232.259177698512,1170.4107521645199,0.12334695488987882,35.06985643757427,0.04167133476941455,D7,1490.0,210.0
29,151290aa-8243-483b-aee7-2a54cf7d0770,114.0061814396,88.40270167903581,119.73405989126057,1377.8570569901035,0.2396486596290689,18.050424344936726,0.02202767384514369,D8,1293.0,407.0
30,5faaa039-aba8-454f-82f1-6b89e4d3af74,27.64303785602368,76.98424081931687,54.01165050262097,1541.3610708220383,0.9883656316548789,4.37667990615692,0.005448451321263767,E1,20.0,1680.0
31,b11e3332-6901-4548-8aeb-f943dcab6413,155.97746018594236,121.77039936091498,133.46621916258053,1288.785921290562,0.17516267118889112,24.695672717477617,0.029866473846284134,E3,1402.0,298.0
32,65dac5d7-a24f-4cc5-8fe0-6be423c0b56a,188.22677520579842,149.17151408865396,132.83360963456497,1229.7681010709828,0.14515165837355812,29.80165744208963,0.03584886277630099,E4,1453.0,247.0
33,aa0d0fb6-a567-4499-b7f1-5ef93fb0cd4a,142.8214880709285,157.22895374120404,135.16557995374305,1264.783978234124,0.19129774476134928,22.612707773406004,0.027300807007905194,E5,1375.0,325.0
34,5c3bd7bb-b2bb-4139-a747-2edf4a46da13,207.65506266065688,34.14190444998718,70.54732044019897,1387.6557124491571,0.13157121344099545,32.87770848096597,0.040203643538880486,E6,1476.0,224.0
35,49908a7b-72dd-4050-aab5-05b2807f82f8,60.41055320112111,94.25818592087718,21.613657496046145,1523.7176033819558,0.4522625124863372,9.564710495722727,0.011908175073041514,E8,931.0,769.0
36,5dca1867-c2bf-4e16-893b-57ec828b4951,94.7331451536853,141.7025515419132,95.77743791179891,1367.7868653926027,0.2884041116454552,14.99895398619629,0.018328461355471445,F1,1210.0,490.0
37,21ae2275-1852-4a8d-b2dc-6ec0b850491a,83.55267626635825,104.1738657594636,91.42938123616213,1420.8440767380162,0.3269964505305656,13.228767446806447,0.016243408018588472,F2,1144.0,556.0
38,d112b2bd-0447-459e-b875-15fb7e52b51f,113.71341500346873,66.36609629153601,222.16090485157073,1297.7595838534246,0.24026565881074943,18.004071082864492,0.021676302889816187,F3,1292.0,408.0
39,69bb4bea-49e0-4142-b3d6-7c4fbe1993f7,90.5181685389219,94.7141112803057,192.96161745104172,1321.8061027297308,0.3018336430401885,14.331603185215622,0.01733215623206783,F4,1187.0,513.0
